id,commune_name,name,additional_digit,city_id/id,latitude,longitude,lang_id/id,communitynumber_bfs
zipcode_8353_Elgg,Elgg,8353,0,city_ch_Elgg,47.490181864605894,8.867576656208632,base.lang_de_CH,294
zipcode_8354_Hofstetten_ZH,Elgg,8354,0,city_ch_Hofstetten_ZH,47.47310439574053,8.853718589115259,base.lang_de_CH,294
zipcode_8354_Dickbuch,Elgg,8354,1,city_ch_Dickbuch,47.496397409180354,8.831650385714784,base.lang_de_CH,294
zipcode_8355_Aadorf,Aadorf,8355,0,city_ch_Aadorf,47.49135943297217,8.89769823294554,base.lang_de_CH,4551
zipcode_8356_Ettenhausen_TG,Aadorf,8356,0,city_ch_Ettenhausen_TG,47.47838544285783,8.898302903342772,base.lang_de_CH,4551
zipcode_8357_Guntershausen_b._Aadorf,Aadorf,8357,0,city_ch_Guntershausen_b._Aadorf,47.474261206922385,8.916864917262643,base.lang_de_CH,4551
zipcode_8360_Eschlikon_TG,Eschlikon,8360,0,city_ch_Eschlikon_TG,47.465568625553985,8.964229959685836,base.lang_de_CH,4724
zipcode_8360_Wallenwil,Eschlikon,8360,2,city_ch_Wallenwil,47.45467070837589,8.955456388878678,base.lang_de_CH,4724
zipcode_8362_Balterswil,Bichelsee-Balterswil,8362,0,city_ch_Balterswil,47.45315791185668,8.937620453422324,base.lang_de_CH,4721
zipcode_8363_Bichelsee,Bichelsee-Balterswil,8363,0,city_ch_Bichelsee,47.4510312470221,8.92132135078989,base.lang_de_CH,4721
zipcode_8370_Sirnach,Sirnach,8370,0,city_ch_Sirnach,47.46203075166267,8.997506656925943,base.lang_de_CH,4761
zipcode_8371_Busswil_TG,Sirnach,8371,0,city_ch_Busswil_TG,47.45338351874146,9.015758515544167,base.lang_de_CH,4761
zipcode_8372_Wiezikon_b._Sirnach,Sirnach,8372,0,city_ch_Wiezikon_b._Sirnach,47.45037356272141,8.98654514111016,base.lang_de_CH,4761
zipcode_8374_Dussnang,Fischingen,8374,0,city_ch_Dussnang,47.43026299389102,8.962380912296117,base.lang_de_CH,4726
zipcode_8374_Oberwangen_TG,Fischingen,8374,2,city_ch_Oberwangen_TG,47.42984338668543,8.973265560464762,base.lang_de_CH,4726
zipcode_8376_Fischingen,Fischingen,8376,0,city_ch_Fischingen,47.41241159864051,8.968245907620446,base.lang_de_CH,4726
zipcode_8376_Au_TG,Fischingen,8376,2,city_ch_Au_TG,47.39774029633615,8.953601130812823,base.lang_de_CH,4726
zipcode_8400_Winterthur,Winterthur,8400,0,city_ch_Winterthur,47.491621873326025,8.72954884269744,base.lang_de_CH,230
zipcode_8404_Winterthur,Winterthur,8404,0,city_ch_Winterthur,47.507475123256896,8.759223002794496,base.lang_de_CH,230
zipcode_8404_Reutlingen_(Winterthur),Winterthur,8404,2,city_ch_Reutlingen_(Winterthur),47.527952542932496,8.751333851221453,base.lang_de_CH,230
zipcode_8404_Stadel_(Winterthur),Winterthur,8404,3,city_ch_Stadel_(Winterthur),47.53454503911586,8.761468968858043,base.lang_de_CH,230
zipcode_8405_Winterthur,Winterthur,8405,0,city_ch_Winterthur,47.47754949977949,8.778269585505283,base.lang_de_CH,230
zipcode_8406_Winterthur,Winterthur,8406,0,city_ch_Winterthur,47.48322456758198,8.700625776013917,base.lang_de_CH,230
zipcode_8408_Winterthur,Winterthur,8408,0,city_ch_Winterthur,47.50773949910317,8.68334220971565,base.lang_de_CH,230
zipcode_8409_Winterthur,Winterthur,8409,0,city_ch_Winterthur,47.509825107380685,8.781455850549886,base.lang_de_CH,230
zipcode_8412_Aesch_(Neftenbach),Neftenbach,8412,0,city_ch_Aesch_(Neftenbach),47.54127515856092,8.6793652943283,base.lang_de_CH,223
zipcode_8412_Riet_(Neftenbach),Neftenbach,8412,1,city_ch_Riet_(Neftenbach),47.53646034883262,8.686827029984409,base.lang_de_CH,223
zipcode_8412_Hünikon_(Neftenbach),Neftenbach,8412,2,city_ch_Hünikon_(Neftenbach),47.552143104962866,8.668214291144237,base.lang_de_CH,223
zipcode_8413_Neftenbach,Neftenbach,8413,0,city_ch_Neftenbach,47.52855893458482,8.667824601889858,base.lang_de_CH,223
zipcode_8414_Buch_am_Irchel,Buch am Irchel,8414,0,city_ch_Buch_am_Irchel,47.54900405618059,8.622589256001662,base.lang_de_CH,24
zipcode_8415_Berg_am_Irchel,Berg am Irchel,8415,0,city_ch_Berg_am_Irchel,47.57046219876355,8.598157496002308,base.lang_de_CH,23
zipcode_8415_Gräslikon,Berg am Irchel,8415,1,city_ch_Gräslikon,47.557320374168285,8.605294557065687,base.lang_de_CH,23
zipcode_8416_Flaach,Flaach,8416,0,city_ch_Flaach,47.573334476210746,8.60285262969122,base.lang_de_CH,28
zipcode_8418_Schlatt_ZH,Schlatt (ZH),8418,0,city_ch_Schlatt_ZH,47.46795475268602,8.825961740283878,base.lang_de_CH,226
zipcode_8421_Dättlikon,Dättlikon,8421,0,city_ch_Dättlikon,47.524882791078014,8.62416872473886,base.lang_de_CH,215
zipcode_8422_Pfungen,Pfungen,8422,0,city_ch_Pfungen,47.51587827090937,8.64653645848558,base.lang_de_CH,224
zipcode_8424_Embrach,Embrach,8424,0,city_ch_Embrach,47.5012284266776,8.595217101828691,base.lang_de_CH,56
zipcode_8425_Oberembrach,Oberembrach,8425,0,city_ch_Oberembrach,47.487407227673486,8.617427756375864,base.lang_de_CH,65
zipcode_8426_Lufingen,Lufingen,8426,0,city_ch_Lufingen,47.490399981624726,8.593667175905107,base.lang_de_CH,63
zipcode_8427_Freienstein,Freienstein-Teufen,8427,2,city_ch_Freienstein,47.53261473528856,8.590853915374247,base.lang_de_CH,57
zipcode_8427_Rorbas,Rorbas,8427,3,city_ch_Rorbas,47.52897999594148,8.578119172609911,base.lang_de_CH,68
zipcode_8428_Teufen_ZH,Freienstein-Teufen,8428,0,city_ch_Teufen_ZH,47.5498909760702,8.567384714588757,base.lang_de_CH,57
zipcode_8442_Hettlingen,Hettlingen,8442,0,city_ch_Hettlingen,47.54838177671516,8.708118813703202,base.lang_de_CH,221
zipcode_8444_Henggart,Henggart,8444,0,city_ch_Henggart,47.562703893397725,8.683314132835044,base.lang_de_CH,31
zipcode_8447_Dachsen,Dachsen,8447,0,city_ch_Dachsen,47.666972343003195,8.613862622551544,base.lang_de_CH,25
zipcode_8450_Andelfingen,Andelfingen,8450,0,city_ch_Andelfingen,47.594882202224284,8.67852026951591,base.lang_de_CH,30
zipcode_8451_Kleinandelfingen,Kleinandelfingen,8451,0,city_ch_Kleinandelfingen,47.599528364393144,8.682990859670031,base.lang_de_CH,33
zipcode_8452_Adlikon_b._Andelfingen,Adlikon,8452,0,city_ch_Adlikon_b._Andelfingen,47.5830351800184,8.692311457125522,base.lang_de_CH,21
zipcode_8453_Alten,Kleinandelfingen,8453,0,city_ch_Alten,47.59942553542318,8.647460097153353,base.lang_de_CH,33
zipcode_8454_Buchberg,Buchberg,8454,0,city_ch_Buchberg,47.57278001913014,8.562847812627616,base.lang_de_CH,2933
zipcode_8455_Rüdlingen,Rüdlingen,8455,0,city_ch_Rüdlingen,47.57917928752981,8.572229025722118,base.lang_de_CH,2938
zipcode_8457_Humlikon,Humlikon,8457,0,city_ch_Humlikon,47.5756287355605,8.6695746664396,base.lang_de_CH,32
zipcode_8458_Dorf,Dorf,8458,0,city_ch_Dorf,47.571686192436104,8.647981643666581,base.lang_de_CH,26
zipcode_8459_Volken,Volken,8459,0,city_ch_Volken,47.57283883412277,8.629002244065166,base.lang_de_CH,43
zipcode_8460_Marthalen,Marthalen,8460,0,city_ch_Marthalen,47.62520566237858,8.64840876490265,base.lang_de_CH,35
zipcode_8461_Oerlingen,Kleinandelfingen,8461,0,city_ch_Oerlingen,47.62398412956237,8.676249811872285,base.lang_de_CH,33
zipcode_8462_Rheinau,Rheinau,8462,0,city_ch_Rheinau,47.64394415257786,8.603384787478777,base.lang_de_CH,38
zipcode_8463_Benken_ZH,Benken (ZH),8463,0,city_ch_Benken_ZH,47.65273896514521,8.654019191577385,base.lang_de_CH,22
zipcode_8464_Ellikon_am_Rhein,Marthalen,8464,0,city_ch_Ellikon_am_Rhein,47.605485574447805,8.597405495833414,base.lang_de_CH,35
zipcode_8465_Rudolfingen,Trüllikon,8465,0,city_ch_Rudolfingen,47.64036170030906,8.673417184764507,base.lang_de_CH,40
zipcode_8465_Wildensbuch,Trüllikon,8465,1,city_ch_Wildensbuch,47.65173147193734,8.675901719829207,base.lang_de_CH,40
zipcode_8466_Trüllikon,Trüllikon,8466,0,city_ch_Trüllikon,47.6372693507532,8.692247251999763,base.lang_de_CH,40
zipcode_8467_Truttikon,Truttikon,8467,0,city_ch_Truttikon,47.6301286585794,8.72651460572754,base.lang_de_CH,41
zipcode_8468_Waltalingen,Stammheim,8468,0,city_ch_Waltalingen,47.622485408313096,8.778917851502893,base.lang_de_CH,292
zipcode_8468_Guntalingen,Stammheim,8468,2,city_ch_Guntalingen,47.6346739575027,8.769194154026968,base.lang_de_CH,292
zipcode_8471_Rutschwil_(Dägerlen),Dägerlen,8471,0,city_ch_Rutschwil_(Dägerlen),47.556532928914876,8.730225104223566,base.lang_de_CH,214
zipcode_8471_Dägerlen,Dägerlen,8471,2,city_ch_Dägerlen,47.56089640269968,8.722114711070226,base.lang_de_CH,214
zipcode_8471_Oberwil_(Dägerlen),Dägerlen,8471,3,city_ch_Oberwil_(Dägerlen),47.57259007845758,8.716621985023135,base.lang_de_CH,214
zipcode_8471_Berg_(Dägerlen),Dägerlen,8471,4,city_ch_Berg_(Dägerlen),47.5637187541533,8.733175041147192,base.lang_de_CH,214
zipcode_8471_Bänk_(Dägerlen),Dägerlen,8471,5,city_ch_Bänk_(Dägerlen),47.54837646134214,8.739209536742981,base.lang_de_CH,214
zipcode_8472_Seuzach,Seuzach,8472,0,city_ch_Seuzach,47.536234488745166,8.73836762918562,base.lang_de_CH,227
zipcode_8474_Dinhard,Dinhard,8474,0,city_ch_Dinhard,47.5552042607987,8.768290555789141,base.lang_de_CH,216
zipcode_8475_Ossingen,Ossingen,8475,0,city_ch_Ossingen,47.610340091874704,8.725764404647775,base.lang_de_CH,37
zipcode_8476_Unterstammheim,Stammheim,8476,0,city_ch_Unterstammheim,47.64083603225498,8.792329552566267,base.lang_de_CH,292
zipcode_8477_Oberstammheim,Stammheim,8477,0,city_ch_Oberstammheim,47.63401560250837,8.801146885097534,base.lang_de_CH,292
zipcode_8478_Thalheim_an_der_Thur,Thalheim an der Thur,8478,0,city_ch_Thalheim_an_der_Thur,47.57897255565752,8.75433628100378,base.lang_de_CH,39
zipcode_8479_Altikon,Altikon,8479,0,city_ch_Altikon,47.57524000380281,8.78450488733637,base.lang_de_CH,211
zipcode_8482_Sennhof_(Winterthur),Winterthur,8482,0,city_ch_Sennhof_(Winterthur),47.469166026715044,8.758021929741268,base.lang_de_CH,230
zipcode_8483_Kollbrunn,Zell (ZH),8483,0,city_ch_Kollbrunn,47.457296669798275,8.7766254729831,base.lang_de_CH,231
zipcode_8484_Weisslingen,Weisslingen,8484,0,city_ch_Weisslingen,47.4334349741883,8.765125611641263,base.lang_de_CH,180
zipcode_8484_Neschwil,Weisslingen,8484,2,city_ch_Neschwil,47.43020826173229,8.788230611124362,base.lang_de_CH,180
zipcode_8484_Theilingen,Weisslingen,8484,3,city_ch_Theilingen,47.421110681187756,8.767776956877528,base.lang_de_CH,180
zipcode_8486_Rikon_im_Tösstal,Zell (ZH),8486,0,city_ch_Rikon_im_Tösstal,47.44472450528816,8.796773363512141,base.lang_de_CH,231
zipcode_8487_Zell_ZH,Zell (ZH),8487,0,city_ch_Zell_ZH,47.44852473679616,8.822697588686555,base.lang_de_CH,231
zipcode_8487_Rämismühle,Zell (ZH),8487,1,city_ch_Rämismühle,47.441573025965724,8.81908237236302,base.lang_de_CH,231
zipcode_8488_Turbenthal,Turbenthal,8488,0,city_ch_Turbenthal,47.43516269158667,8.847388690836128,base.lang_de_CH,228
zipcode_8489_Wildberg,Wildberg,8489,0,city_ch_Wildberg,47.42751412366287,8.816681798366814,base.lang_de_CH,182
zipcode_8489_Schalchen,Wildberg,8489,1,city_ch_Schalchen,47.40692316327332,8.826216050019134,base.lang_de_CH,182
zipcode_8489_Ehrikon,Wildberg,8489,2,city_ch_Ehrikon,47.418948372006916,8.809024888476626,base.lang_de_CH,182
zipcode_8492_Wila,Wila,8492,0,city_ch_Wila,47.41941565311436,8.845832655779686,base.lang_de_CH,181
zipcode_8493_Saland,Bauma,8493,0,city_ch_Saland,47.39111600036059,8.853481324148392,base.lang_de_CH,297
zipcode_8494_Bauma,Bauma,8494,0,city_ch_Bauma,47.367288658018495,8.87724382487757,base.lang_de_CH,297
zipcode_8495_Schmidrüti,Turbenthal,8495,0,city_ch_Schmidrüti,47.41481312792848,8.903416307294572,base.lang_de_CH,228
zipcode_8496_Steg_im_Tösstal,Fischenthal,8496,0,city_ch_Steg_im_Tösstal,47.35391272673796,8.932353997483498,base.lang_de_CH,114
zipcode_8497_Fischenthal,Fischenthal,8497,0,city_ch_Fischenthal,47.33147322605521,8.919322585122904,base.lang_de_CH,114
zipcode_8498_Gibswil,Fischenthal,8498,0,city_ch_Gibswil,47.313950095671444,8.915288758150421,base.lang_de_CH,114
zipcode_8499_Sternenberg,Bauma,8499,0,city_ch_Sternenberg,47.387302644297556,8.911753654818924,base.lang_de_CH,297
zipcode_8500_Frauenfeld,Frauenfeld,8500,0,city_ch_Frauenfeld,47.55599473880441,8.898261869970607,base.lang_de_CH,4566
zipcode_8500_Gerlikon,Frauenfeld,8500,4,city_ch_Gerlikon,47.53702680755049,8.87843192020212,base.lang_de_CH,4566
zipcode_8505_Pfyn,Pfyn,8505,0,city_ch_Pfyn,47.5943756675395,8.961350447118946,base.lang_de_CH,4841
zipcode_8505_Dettighofen,Pfyn,8505,2,city_ch_Dettighofen,47.61674349048514,8.949232922249726,base.lang_de_CH,4841
zipcode_8506_Lanzenneunforn,Herdern,8506,0,city_ch_Lanzenneunforn,47.62329906642247,8.937919598385436,base.lang_de_CH,4811
zipcode_8507_Hörhausen,Homburg,8507,0,city_ch_Hörhausen,47.63214074184606,8.969876094902135,base.lang_de_CH,4816
zipcode_8508_Homburg,Homburg,8508,0,city_ch_Homburg,47.63514100022467,9.008433223797539,base.lang_de_CH,4816
zipcode_8512_Thundorf,Thundorf,8512,0,city_ch_Thundorf,47.54570476954909,8.963467904204261,base.lang_de_CH,4611
zipcode_8512_Lustdorf,Thundorf,8512,2,city_ch_Lustdorf,47.55042326884312,8.986293366947848,base.lang_de_CH,4611
zipcode_8512_Wetzikon_TG,Thundorf,8512,3,city_ch_Wetzikon_TG,47.537904747307664,9.001143768447049,base.lang_de_CH,4611
zipcode_8514_Amlikon_Bissegg,Amlikon-Bissegg,8514,0,city_ch_Amlikon_Bissegg,47.56591680954591,9.048579405290678,base.lang_de_CH,4881
zipcode_8522_Häuslenen,Aadorf,8522,0,city_ch_Häuslenen,47.52689732944613,8.90335210074304,base.lang_de_CH,4551
zipcode_8522_Aawangen,Aadorf,8522,2,city_ch_Aawangen,47.51218929270313,8.89993613013691,base.lang_de_CH,4551
zipcode_8523_Hagenbuch_ZH,Hagenbuch,8523,0,city_ch_Hagenbuch_ZH,47.52101673163975,8.88783517467721,base.lang_de_CH,220
zipcode_8524_Uesslingen,Uesslingen-Buch,8524,0,city_ch_Uesslingen,47.5804690497972,8.836638467844411,base.lang_de_CH,4616
zipcode_8524_Buch_b._Frauenfeld,Uesslingen-Buch,8524,2,city_ch_Buch_b._Frauenfeld,47.599431495143484,8.837887909984168,base.lang_de_CH,4616
zipcode_8525_Niederneunforn,Neunforn,8525,0,city_ch_Niederneunforn,47.59522303937581,8.778055840536913,base.lang_de_CH,4601
zipcode_8525_Wilen_b._Neunforn,Stammheim,8525,2,city_ch_Wilen_b._Neunforn,47.60257994078682,8.79717024047177,base.lang_de_CH,292
zipcode_8526_Oberneunforn,Neunforn,8526,0,city_ch_Oberneunforn,47.605946516554866,8.766802150731355,base.lang_de_CH,4601
zipcode_8532_Warth,Warth-Weiningen,8532,0,city_ch_Warth,47.5842163249162,8.87378130172603,base.lang_de_CH,4621
zipcode_8532_Weiningen_TG,Warth-Weiningen,8532,2,city_ch_Weiningen_TG,47.588648729324944,8.891254819507433,base.lang_de_CH,4621
zipcode_8535_Herdern,Herdern,8535,0,city_ch_Herdern,47.6048102690946,8.909545310134,base.lang_de_CH,4811
zipcode_8536_Hüttwilen,Hüttwilen,8536,0,city_ch_Hüttwilen,47.608908471403986,8.873221286901549,base.lang_de_CH,4821
zipcode_8537_Nussbaumen_TG,Hüttwilen,8537,0,city_ch_Nussbaumen_TG,47.627084219296535,8.829533059235704,base.lang_de_CH,4821
zipcode_8537_Uerschhausen,Hüttwilen,8537,2,city_ch_Uerschhausen,47.609684039089935,8.817739116474101,base.lang_de_CH,4821
zipcode_8542_Wiesendangen,Wiesendangen,8542,0,city_ch_Wiesendangen,47.52126013157206,8.789515621863183,base.lang_de_CH,298
zipcode_8543_Bertschikon,Wiesendangen,8543,0,city_ch_Bertschikon,47.52680557957406,8.814508152556138,base.lang_de_CH,298
zipcode_8543_Gundetswil,Wiesendangen,8543,1,city_ch_Gundetswil,47.539847166749176,8.822336975196517,base.lang_de_CH,298
zipcode_8543_Kefikon_ZH,Wiesendangen,8543,2,city_ch_Kefikon_ZH,47.54889031689169,8.831016666064691,base.lang_de_CH,298
zipcode_8544_Attikon,Wiesendangen,8544,0,city_ch_Attikon,47.53587349327331,8.797961991544103,base.lang_de_CH,298
zipcode_8545_Rickenbach_ZH,Rickenbach (ZH),8545,0,city_ch_Rickenbach_ZH,47.551447169544076,8.793893839390265,base.lang_de_CH,225
zipcode_8545_Rickenbach_Sulz,Rickenbach (ZH),8545,1,city_ch_Rickenbach_Sulz,47.540696871189816,8.787877754614444,base.lang_de_CH,225
zipcode_8546_Islikon,Gachnang,8546,0,city_ch_Islikon,47.54775813415775,8.845665446442544,base.lang_de_CH,4571
zipcode_8546_Kefikon_TG,Gachnang,8546,2,city_ch_Kefikon_TG,47.55030714159183,8.833718680605156,base.lang_de_CH,4571
zipcode_8546_Menzengrüt,Wiesendangen,8546,3,city_ch_Menzengrüt,47.54964958001008,8.821850967194077,base.lang_de_CH,298
zipcode_8547_Gachnang,Gachnang,8547,0,city_ch_Gachnang,47.537850417079326,8.851107442117177,base.lang_de_CH,4571
zipcode_8548_Ellikon_an_der_Thur,Ellikon an der Thur,8548,0,city_ch_Ellikon_an_der_Thur,47.562016744581875,8.825412166209187,base.lang_de_CH,218
zipcode_8552_Felben_Wellhausen,Felben-Wellhausen,8552,0,city_ch_Felben_Wellhausen,47.57690914614743,8.94265061464982,base.lang_de_CH,4561
zipcode_8553_Harenwilen,Hüttlingen,8553,2,city_ch_Harenwilen,47.5711073183183,9.000447092749368,base.lang_de_CH,4590
zipcode_8553_Mettendorf_TG,Hüttlingen,8553,3,city_ch_Mettendorf_TG,47.577398784777436,8.969834045397848,base.lang_de_CH,4590
zipcode_8553_Hüttlingen,Hüttlingen,8553,4,city_ch_Hüttlingen,47.57668321803132,8.981241751129845,base.lang_de_CH,4590
zipcode_8553_Eschikofen,Hüttlingen,8553,5,city_ch_Eschikofen,47.57979108367084,9.004782624085932,base.lang_de_CH,4590
zipcode_8554_Müllheim_Wigoltingen,Wigoltingen,8554,0,city_ch_Müllheim_Wigoltingen,47.58813503053181,9.015549472292543,base.lang_de_CH,4951
zipcode_8554_Bonau,Wigoltingen,8554,3,city_ch_Bonau,47.582611433022265,9.04435606801704,base.lang_de_CH,4951
zipcode_8555_Müllheim_Dorf,Müllheim,8555,0,city_ch_Müllheim_Dorf,47.603168325055584,9.010453574735648,base.lang_de_CH,4831
zipcode_8556_Wigoltingen,Wigoltingen,8556,0,city_ch_Wigoltingen,47.595734329387206,9.030963683746409,base.lang_de_CH,4951
zipcode_8556_Engwang,Wigoltingen,8556,2,city_ch_Engwang,47.599989956130486,9.052742830994115,base.lang_de_CH,4951
zipcode_8556_Illhart,Wigoltingen,8556,3,city_ch_Illhart,47.61800318386395,9.038178056442755,base.lang_de_CH,4951
zipcode_8556_Lamperswil_TG,Wigoltingen,8556,4,city_ch_Lamperswil_TG,47.61185251088478,9.038792003868505,base.lang_de_CH,4951
zipcode_8558_Raperswilen,Raperswilen,8558,0,city_ch_Raperswilen,47.63224859206152,9.042383130365128,base.lang_de_CH,4846
zipcode_8560_Märstetten,Märstetten,8560,0,city_ch_Märstetten,47.59392402550366,9.069275600920465,base.lang_de_CH,4941
zipcode_8561_Ottoberg,Märstetten,8561,0,city_ch_Ottoberg,47.58733345266248,9.085508031967453,base.lang_de_CH,4941
zipcode_8564_Hefenhausen,Wäldi,8564,0,city_ch_Hefenhausen,47.61595903950303,9.064241032081986,base.lang_de_CH,4701
zipcode_8564_Engwilen,Wäldi,8564,2,city_ch_Engwilen,47.61713531191881,9.095614197706723,base.lang_de_CH,4701
zipcode_8564_Sonterswil,Wäldi,8564,3,city_ch_Sonterswil,47.62087798799726,9.078124368125223,base.lang_de_CH,4701
zipcode_8564_Wäldi,Wäldi,8564,4,city_ch_Wäldi,47.634096659211025,9.094201176271469,base.lang_de_CH,4701
zipcode_8564_Lipperswil,Wäldi,8564,5,city_ch_Lipperswil,47.61706117279914,9.0531100385979,base.lang_de_CH,4701
zipcode_8564_Wagerswil,Wigoltingen,8564,6,city_ch_Wagerswil,47.607811975881305,9.0642406166881,base.lang_de_CH,4951
zipcode_8564_Hattenhausen,Wäldi,8564,7,city_ch_Hattenhausen,47.62369141376523,9.066688441774016,base.lang_de_CH,4701
zipcode_8564_Gunterswilen,Wäldi,8564,8,city_ch_Gunterswilen,47.63559677705925,9.076516003497627,base.lang_de_CH,4701
zipcode_8565_Hugelshofen,Kemmental,8565,0,city_ch_Hugelshofen,47.59875600144734,9.115091564761084,base.lang_de_CH,4666
zipcode_8566_Neuwilen,Kemmental,8566,0,city_ch_Neuwilen,47.619984964549694,9.134282505143926,base.lang_de_CH,4666
zipcode_8566_Dotnacht,Kemmental,8566,2,city_ch_Dotnacht,47.60020578137128,9.141181295726408,base.lang_de_CH,4666
zipcode_8566_Ellighausen,Kemmental,8566,4,city_ch_Ellighausen,47.613642605150986,9.135622443677551,base.lang_de_CH,4666
zipcode_8566_Lippoldswilen,Kemmental,8566,5,city_ch_Lippoldswilen,47.61088043604375,9.111409685404897,base.lang_de_CH,4666
zipcode_8570_Weinfelden,Weinfelden,8570,0,city_ch_Weinfelden,47.56806940159633,9.111270745411433,base.lang_de_CH,4946
zipcode_8572_Berg_TG,Berg (TG),8572,0,city_ch_Berg_TG,47.59740584966701,9.196925671796281,base.lang_de_CH,4891
zipcode_8572_Berg_TG,Berg (TG),8572,0,city_ch_Berg_TG,47.57816196368055,9.165227303185421,base.lang_de_CH,4891
zipcode_8572_Andhausen,Berg (TG),8572,2,city_ch_Andhausen,47.57801321761557,9.179675804844672,base.lang_de_CH,4891
zipcode_8572_Graltshausen,Berg (TG),8572,3,city_ch_Graltshausen,47.59587583316972,9.182378332231453,base.lang_de_CH,4891
zipcode_8572_Guntershausen_b._Berg,Berg (TG),8572,4,city_ch_Guntershausen_b._Berg,47.57220182064546,9.188584622904994,base.lang_de_CH,4891
zipcode_8573_Siegershausen,Kemmental,8573,0,city_ch_Siegershausen,47.611288899125675,9.168460315328904,base.lang_de_CH,4666
zipcode_8573_Alterswilen,Kemmental,8573,2,city_ch_Alterswilen,47.60964702755147,9.154979114269226,base.lang_de_CH,4666
zipcode_8573_Altishausen,Kemmental,8573,3,city_ch_Altishausen,47.60126013276639,9.170725459651388,base.lang_de_CH,4666
zipcode_8574_Illighausen,Lengwil,8574,1,city_ch_Illighausen,47.60372249651893,9.206866435727296,base.lang_de_CH,4683
zipcode_8574_Oberhofen_TG,Lengwil,8574,2,city_ch_Oberhofen_TG,47.61867344672595,9.194918960922715,base.lang_de_CH,4683
zipcode_8574_Lengwil,Lengwil,8574,3,city_ch_Lengwil,47.62586496304939,9.190032486643426,base.lang_de_CH,4683
zipcode_8574_Lengwil,Lengwil,8574,3,city_ch_Lengwil,47.615484364724864,9.20696646468395,base.lang_de_CH,4683
zipcode_8574_Dettighofen_(Lengwil),Lengwil,8574,4,city_ch_Dettighofen_(Lengwil),47.620675120055175,9.20057406272806,base.lang_de_CH,4683
zipcode_8575_Bürglen_TG,Bürglen (TG),8575,0,city_ch_Bürglen_TG,47.547215582822005,9.154211128216037,base.lang_de_CH,4911
zipcode_8575_Istighofen,Bürglen (TG),8575,1,city_ch_Istighofen,47.540959601586586,9.148595409537435,base.lang_de_CH,4911
zipcode_8576_Mauren_TG,Berg (TG),8576,0,city_ch_Mauren_TG,47.566534128748835,9.151774698029678,base.lang_de_CH,4891
zipcode_8577_Schönholzerswilen,Schönholzerswilen,8577,0,city_ch_Schönholzerswilen,47.51699252217091,9.14091978780629,base.lang_de_CH,4756
zipcode_8580_Amriswil,Amriswil,8580,0,city_ch_Amriswil,47.54497589535935,9.29748922168339,base.lang_de_CH,4461
zipcode_8580_Sommeri,Sommeri,8580,3,city_ch_Sommeri,47.5671918662772,9.290137403966376,base.lang_de_CH,4446
zipcode_8580_Hagenwil_b._Amriswil,Amriswil,8580,5,city_ch_Hagenwil_b._Amriswil,47.52903812972204,9.307144771358113,base.lang_de_CH,4461
zipcode_8580_Hefenhofen,Hefenhofen,8580,7,city_ch_Hefenhofen,47.56478579635065,9.298945481504932,base.lang_de_CH,4416
zipcode_8580_Biessenhofen,Amriswil,8580,8,city_ch_Biessenhofen,47.54651768946617,9.260400007448624,base.lang_de_CH,4461
zipcode_8581_Schocherswil,Amriswil,8581,0,city_ch_Schocherswil,47.53695161573004,9.266319985119562,base.lang_de_CH,4461
zipcode_8582_Dozwil,Dozwil,8582,0,city_ch_Dozwil,47.576045297667314,9.320000156083006,base.lang_de_CH,4406
zipcode_8583_Sulgen,Sulgen,8583,0,city_ch_Sulgen,47.543051977150206,9.183827841275576,base.lang_de_CH,4506
zipcode_8583_Götighofen,Sulgen,8583,1,city_ch_Götighofen,47.53511087464307,9.215947272527874,base.lang_de_CH,4506
zipcode_8583_Donzhausen,Sulgen,8583,2,city_ch_Donzhausen,47.55418872922863,9.196173170058259,base.lang_de_CH,4506
zipcode_8584_Leimbach_TG,Bürglen (TG),8584,0,city_ch_Leimbach_TG,47.56109336989759,9.187964021086458,base.lang_de_CH,4911
zipcode_8584_Opfershofen_TG,Bürglen (TG),8584,1,city_ch_Opfershofen_TG,47.560424210712654,9.171823639321456,base.lang_de_CH,4911
zipcode_8585_Mattwil,Birwinken,8585,1,city_ch_Mattwil,47.57767063945402,9.206371405775391,base.lang_de_CH,4901
zipcode_8585_Happerswil,Birwinken,8585,2,city_ch_Happerswil,47.57780257256844,9.222779303879152,base.lang_de_CH,4901
zipcode_8585_Langrickenbach,Langrickenbach,8585,4,city_ch_Langrickenbach,47.58327922441947,9.24734290138479,base.lang_de_CH,4681
zipcode_8585_Zuben,Langrickenbach,8585,5,city_ch_Zuben,47.60670257312282,9.236604134610156,base.lang_de_CH,4681
zipcode_8585_Schönenbaumgarten,Langrickenbach,8585,7,city_ch_Schönenbaumgarten,47.614400433275634,9.230800837733169,base.lang_de_CH,4681
zipcode_8585_Herrenhof,Langrickenbach,8585,8,city_ch_Herrenhof,47.59787615099063,9.243456613344625,base.lang_de_CH,4681
zipcode_8585_Birwinken,Birwinken,8585,9,city_ch_Birwinken,47.58244587681413,9.197325671310471,base.lang_de_CH,4901
zipcode_8585_Klarsreuti,Birwinken,8585,10,city_ch_Klarsreuti,47.58772491303195,9.213107850698043,base.lang_de_CH,4901
zipcode_8586_Erlen,Erlen,8586,0,city_ch_Erlen,47.54804404675361,9.23446314589178,base.lang_de_CH,4476
